dataset_index,image,depth_range,valid_pixels,mae_m,mae_cm,absrel_pct,delta1_pct,fps,peak_vram_gb,input_resolution,processed_resolution
34,2011_09_26_drive_0005_sync_image_0000000038_image_02.png,0-40m,56275,1.4703626265455914,147.03626265455912,8.701201907170724,97.65615282096846,2.4200394757464543,2.415170669555664,1216x352,1344x392
34,2011_09_26_drive_0005_sync_image_0000000038_image_02.png,0-80m,57169,1.559600154303727,155.9600154303727,8.799801870913063,97.57211075932761,2.4200394757464543,2.415170669555664,1216x352,1344x392
35,2011_09_26_drive_0005_sync_image_0000000041_image_03.png,0-10m,22067,0.7260581601723247,72.60581601723247,9.91123178656248,99.6057461367653,2.408068957453982,2.415170669555664,1216x352,1344x392
35,2011_09_26_drive_0005_sync_image_0000000041_image_03.png,0-20m,36320,0.8750390090015491,87.5039009001549,9.120527552195373,99.14372246696036,2.408068957453982,2.415170669555664,1216x352,1344x392
35,2011_09_26_drive_0005_sync_image_0000000041_image_03.png,0-40m,49071,1.679933201625109,167.99332016251088,9.906312448149377,97.80318314279309,2.408068957453982,2.415170669555664,1216x352,1344x392
35,2011_09_26_drive_0005_sync_image_0000000041_image_03.png,0-80m,49986,1.785547472685319,178.5547472685319,10.005064866727608,97.4992998039451,2.408068957453982,2.415170669555664,1216x352,1344x392
36,2011_09_26_drive_0005_sync_image_0000000044_image_02.png,0-10m,12472,0.7570838435786592,75.70838435786592,10.461348289146656,98.73316228351507,2.4289425015245834,2.415170669555664,1216x352,1344x392
36,2011_09_26_drive_0005_sync_image_0000000044_image_02.png,0-20m,25753,0.8612467837612342,86.12467837612343,8.874591916784492,97.47990525375685,2.4289425015245834,2.415170669555664,1216x352,1344x392
36,2011_09_26_drive_0005_sync_image_0000000044_image_02.png,0-40m,41613,1.8619800530087758,186.19800530087758,9.655991122515953,96.33287674524787,2.4289425015245834,2.415170669555664,1216x352,1344x392
36,2011_09_26_drive_0005_sync_image_0000000044_image_02.png,0-80m,42651,2.010345819180843,201.0345819180843,9.823077035253258,95.90162012614006,2.4289425015245834,2.415170669555664,1216x352,1344x392
37,2011_09_26_drive_0005_sync_image_0000000047_image_03.png,0-10m,10249,0.7518880532676272,75.18880532676272,10.151793914975919,96.90701531856767,2.4291997584475578,2.415170669555664,1216x352,1344x392
37,2011_09_26_drive_0005_sync_image_0000000047_image_03.png,0-20m,17213,0.8872448239398225,88.72448239398226,9.469761659155107,95.1664439667693,2.4291997584475578,2.415170669555664,1216x352,1344x392
37,2011_09_26_drive_0005_sync_image_0000000047_image_03.png,0-40m,34555,1.9988928993571737,199.8892899357174,9.660159892466025,95.84720011575749,2.4291997584475578,2.415170669555664,1216x352,1344x392
37,2011_09_26_drive_0005_sync_image_0000000047_image_03.png,0-80m,35694,2.174311892728602,217.4311892728602,9.809934364426836,95.60710483554658,2.4291997584475578,2.415170669555664,1216x352,1344x392
38,2011_09_26_drive_0005_sync_image_0000000050_image_02.png,0-10m,13016,0.6716024434375998,67.16024434375998,8.940201870494684,98.83220651505839,2.4339167270797413,2.415170669555664,1216x352,1344x392
38,2011_09_26_drive_0005_sync_image_0000000050_image_02.png,0-20m,18484,0.8240870526667101,82.408705266671,9.108212204467211,97.17593594460074,2.4339167270797413,2.415170669555664,1216x352,1344x392
38,2011_09_26_drive_0005_sync_image_0000000050_image_02.png,0-40m,38580,1.514131794431903,151.4131794431903,8.001138500096433,97.44945567651632,2.4339167270797413,2.415170669555664,1216x352,1344x392
38,2011_09_26_drive_0005_sync_image_0000000050_image_02.png,0-80m,40018,1.6370565929574417,163.70565929574417,8.077518057905278,97.18376730471287,2.4339167270797413,2.415170669555664,1216x352,1344x392
39,2011_09_26_drive_0005_sync_image_0000000053_image_03.png,0-10m,9399,0.7181580746499816,71.81580746499816,9.76281817088546,98.404085541015,2.4374210428470535,2.415170669555664,1216x352,1344x392
39,2011_09_26_drive_0005_sync_image_0000000053_image_03.png,0-20m,13360,0.8716863498180926,87.16863498180926,9.722216766954677,96.76646706586827,2.4374210428470535,2.415170669555664,1216x352,1344x392
39,2011_09_26_drive_0005_sync_image_0000000053_image_03.png,0-40m,32555,1.6580969919240744,165.80969919240744,8.322814347286814,96.91598832744586,2.4374210428470535,2.415170669555664,1216x352,1344x392
39,2011_09_26_drive_0005_sync_image_0000000053_image_03.png,0-80m,33422,1.813597092222721,181.3597092222721,8.51436350625017,96.50230387170127,2.4374210428470535,2.415170669555664,1216x352,1344x392
40,2011_09_26_drive_0005_sync_image_0000000056_image_02.png,0-10m,11828,0.7690756857536272,76.90756857536272,10.481227573528749,98.5711870138654,2.411617242548072,2.415170669555664,1216x352,1344x392
40,2011_09_26_drive_0005_sync_image_0000000056_image_02.png,0-20m,19087,0.8845561934084554,88.45561934084554,9.3648020106927,98.21868287315975,2.411617242548072,2.415170669555664,1216x352,1344x392
40,2011_09_26_drive_0005_sync_image_0000000056_image_02.png,0-40m,38502,1.4896996149824326,148.96996149824326,8.09301427438021,96.91184873513065,2.411617242548072,2.415170669555664,1216x352,1344x392
40,2011_09_26_drive_0005_sync_image_0000000056_image_02.png,0-80m,39420,1.6450698173572302,164.50698173572303,8.288335541830373,96.7123287671233,2.411617242548072,2.415170669555664,1216x352,1344x392
41,2011_09_26_drive_0005_sync_image_0000000059_image_03.png,0-10m,14549,0.7959279866880286,79.59279866880286,10.456463856612409,99.1270877723555,2.4125545480200348,2.415170669555664,1216x352,1344x392
41,2011_09_26_drive_0005_sync_image_0000000059_image_03.png,0-20m,28410,0.9244653862238518,92.44653862238518,8.97666002922695,99.04963041182681,2.4125545480200348,2.415170669555664,1216x352,1344x392
41,2011_09_26_drive_0005_sync_image_0000000059_image_03.png,0-40m,48636,1.6556706225286728,165.5670622528673,8.891832640746518,97.29212928694794,2.4125545480200348,2.415170669555664,1216x352,1344x392
41,2011_09_26_drive_0005_sync_image_0000000059_image_03.png,0-80m,49395,1.732290179614343,173.2290179614343,8.950926791540489,97.11306812430408,2.4125545480200348,2.415170669555664,1216x352,1344x392
42,2011_09_26_drive_0005_sync_image_0000000062_image_02.png,0-10m,19103,0.8477196941910904,84.77196941910904,11.1360528153274,98.92687012511125,2.428198179756871,2.415170669555664,1216x352,1344x392
42,2011_09_26_drive_0005_sync_image_0000000062_image_02.png,0-20m,39986,0.882290634780769,88.2290634780769,8.747502799690247,99.03216125643975,2.428198179756871,2.415170669555664,1216x352,1344x392
42,2011_09_26_drive_0005_sync_image_0000000062_image_02.png,0-40m,61786,1.2170836017265552,121.70836017265552,7.947478512761307,97.69688926293982,2.428198179756871,2.415170669555664,1216x352,1344x392
42,2011_09_26_drive_0005_sync_image_0000000062_image_02.png,0-80m,62263,1.245290104665055,124.52901046650551,7.9507436680678865,97.6245924545878,2.428198179756871,2.415170669555664,1216x352,1344x392
43,2011_09_26_drive_0005_sync_image_0000000065_image_03.png,0-10m,20875,0.8842018395383915,88.42018395383914,11.48585827942936,99.47305389221557,2.418379685639237,2.415170669555664,1216x352,1344x392
43,2011_09_26_drive_0005_sync_image_0000000065_image_03.png,0-20m,43192,0.9273995921156498,92.73995921156498,9.133523657457596,99.24986108538619,2.418379685639237,2.415170669555664,1216x352,1344x392
43,2011_09_26_drive_0005_sync_image_0000000065_image_03.png,0-40m,66299,1.3347900238049193,133.47900238049192,8.57585289865043,97.93963709859878,2.418379685639237,2.415170669555664,1216x352,1344x392
43,2011_09_26_drive_0005_sync_image_0000000065_image_03.png,0-80m,66744,1.3608444346364819,136.0844434636482,8.57446142157448,97.8979383914659,2.418379685639237,2.415170669555664,1216x352,1344x392
44,2011_09_26_drive_0005_sync_image_0000000068_image_02.png,0-10m,23822,1.0023411549005388,100.23411549005388,12.850004710802704,99.50465955839141,2.4222946057707655,2.415170669555664,1216x352,1344x392
44,2011_09_26_drive_0005_sync_image_0000000068_image_02.png,0-20m,50357,1.1023346366284255,110.23346366284255,10.620771823596838,99.13616776217805,2.4222946057707655,2.415170669555664,1216x352,1344x392
44,2011_09_26_drive_0005_sync_image_0000000068_image_02.png,0-40m,75719,1.4067732831560509,140.67732831560508,9.524003941171413,97.45638479113565,2.4222946057707655,2.415170669555664,1216x352,1344x392
44,2011_09_26_drive_0005_sync_image_0000000068_image_02.png,0-80m,76193,1.445047354968226,144.50473549682258,9.547769394090121,97.34227553712283,2.4222946057707655,2.415170669555664,1216x352,1344x392
45,2011_09_26_drive_0005_sync_image_0000000071_image_03.png,0-10m,20859,1.0103816542142394,101.03816542142394,13.025715220388411,99.80823625293638,2.433375990394597,2.415170669555664,1216x352,1344x392
45,2011_09_26_drive_0005_sync_image_0000000071_image_03.png,0-20m,45004,1.172072308189169,117.20723081891691,11.021158346874635,99.10230201759843,2.433375990394597,2.415170669555664,1216x352,1344x392
45,2011_09_26_drive_0005_sync_image_0000000071_image_03.png,0-40m,67480,1.527999626480763,152.7999626480763,10.166607764434332,98.72110254890339,2.433375990394597,2.415170669555664,1216x352,1344x392
45,2011_09_26_drive_0005_sync_image_0000000071_image_03.png,0-80m,67918,1.5750404360044472,157.50404360044473,10.201366448675063,98.60272681763303,2.433375990394597,2.415170669555664,1216x352,1344x392
46,2011_09_26_drive_0005_sync_image_0000000074_image_02.png,0-10m,22037,1.0003846834276822,100.03846834276821,13.068135334298864,99.90470572219449,2.4297356884576278,2.415170669555664,1216x352,1344x392
46,2011_09_26_drive_0005_sync_image_0000000074_image_02.png,0-20m,48306,1.1032426488555964,110.32426488555964,10.61955605897144,98.69995445700327,2.4297356884576278,2.415170669555664,1216x352,1344x392
46,2011_09_26_drive_0005_sync_image_0000000074_image_02.png,0-40m,70586,1.3058080590328929,130.58080590328927,9.414116128646947,97.94010143654549,2.4297356884576278,2.415170669555664,1216x352,1344x392
46,2011_09_26_drive_0005_sync_image_0000000074_image_02.png,0-80m,71072,1.342963948832445,134.2963948832445,9.430906545373537,97.86413777577667,2.4297356884576278,2.415170669555664,1216x352,1344x392
47,2011_09_26_drive_0005_sync_image_0000000077_image_03.png,0-10m,19719,0.9974012903004281,99.74012903004281,12.821861356297806,99.93407373599067,2.4181796814277905,2.415170669555664,1216x352,1344x392
47,2011_09_26_drive_0005_sync_image_0000000077_image_03.png,0-20m,49713,1.0624000134451868,106.24000134451867,9.87823029793264,98.46720173797598,2.4181796814277905,2.415170669555664,1216x352,1344x392
47,2011_09_26_drive_0005_sync_image_0000000077_image_03.png,0-40m,65701,1.318753725781916,131.8753725781916,9.457093464964027,98.28160910792835,2.4181796814277905,2.415170669555664,1216x352,1344x392
47,2011_09_26_drive_0005_sync_image_0000000077_image_03.png,0-80m,66354,1.3625490481108198,136.25490481108199,9.467567471098118,98.17343340265847,2.4181796814277905,2.415170669555664,1216x352,1344x392
48,2011_09_26_drive_0005_sync_image_0000000080_image_02.png,0-10m,19671,1.0675711199322313,106.75711199322313,13.485044623082782,99.44080117940115,2.400779965409067,2.415170669555664,1216x352,1344x392
48,2011_09_26_drive_0005_sync_image_0000000080_image_02.png,0-20m,52825,1.0495505497774917,104.95505497774917,9.63745488672479,98.45906294368197,2.400779965409067,2.415170669555664,1216x352,1344x392
48,2011_09_26_drive_0005_sync_image_0000000080_image_02.png,0-40m,67081,1.2693203666005062,126.93203666005061,9.275237146461937,98.1723587901194,2.400779965409067,2.415170669555664,1216x352,1344x392
48,2011_09_26_drive_0005_sync_image_0000000080_image_02.png,0-80m,67778,1.304864930946163,130.48649309461632,9.27696726427171,97.95803948183777,2.400779965409067,2.415170669555664,1216x352,1344x392
49,2011_09_26_drive_0005_sync_image_0000000083_image_03.png,0-10m,18527,1.065878605426931,106.5878605426931,13.367429296425943,98.25120094996491,2.3735322669905004,2.415170669555664,1216x352,1344x392
49,2011_09_26_drive_0005_sync_image_0000000083_image_03.png,0-20m,51308,1.0778196122498191,107.78196122498191,9.57993678518891,97.83854369688937,2.3735322669905004,2.415170669555664,1216x352,1344x392
49,2011_09_26_drive_0005_sync_image_0000000083_image_03.png,0-40m,61124,1.4204447157727307,142.04447157727307,10.02053782929242,97.44617498854787,2.3735322669905004,2.415170669555664,1216x352,1344x392
49,2011_09_26_drive_0005_sync_image_0000000083_image_03.png,0-80m,62010,1.5185088914010894,151.85088914010893,10.107594711977068,97.30688598613126,2.3735322669905004,2.415170669555664,1216x352,1344x392
50,2011_09_26_drive_0005_sync_image_0000000086_image_02.png,0-10m,22881,0.8832240247220031,88.32240247220031,11.08620066435039,99.83392334251126,2.3594805461322257,2.415170669555664,1216x352,1344x392
50,2011_09_26_drive_0005_sync_image_0000000086_image_02.png,0-20m,60206,1.0142884235922547,101.42884235922547,9.02230947069546,98.50845430687971,2.3594805461322257,2.415170669555664,1216x352,1344x392
50,2011_09_26_drive_0005_sync_image_0000000086_image_02.png,0-40m,67430,1.2271962626758606,122.71962626758605,9.232315798443942,97.75322556725493,2.3594805461322257,2.415170669555664,1216x352,1344x392
50,2011_09_26_drive_0005_sync_image_0000000086_image_02.png,0-80m,69037,1.2508946117106776,125.08946117106777,9.13046637898877,97.70992366412213,2.3594805461322257,2.415170669555664,1216x352,1344x392
51,2011_09_26_drive_0005_sync_image_0000000089_image_03.png,0-10m,22538,1.0518172231665393,105.18172231665392,13.140951760401862,98.51362143934688,2.373332852464991,2.415170669555664,1216x352,1344x392
51,2011_09_26_drive_0005_sync_image_0000000089_image_03.png,0-20m,50833,1.075937050888306,107.59370508883059,10.30447044795992,98.3967107981036,2.373332852464991,2.415170669555664,1216x352,1344x392
51,2011_09_26_drive_0005_sync_image_0000000089_image_03.png,0-40m,57966,1.2242487167360308,122.42487167360308,10.120403894967803,98.02987958458407,2.373332852464991,2.415170669555664,1216x352,1344x392
51,2011_09_26_drive_0005_sync_image_0000000089_image_03.png,0-80m,60347,1.3575708027207738,135.7570802720774,10.08346663970046,97.95018807894344,2.373332852464991,2.415170669555664,1216x352,1344x392
52,2011_09_26_drive_0005_sync_image_0000000092_image_02.png,0-10m,24232,0.9923515326121177,99.23515326121178,12.677219907672182,98.64641795972268,2.349530211429895,2.415170669555664,1216x352,1344x392
52,2011_09_26_drive_0005_sync_image_0000000092_image_02.png,0-20m,47031,1.0773520542157835,107.73520542157836,10.813846267322992,98.68809933873402,2.349530211429895,2.415170669555664,1216x352,1344x392
52,2011_09_26_drive_0005_sync_image_0000000092_image_02.png,0-40m,54726,1.24614418226912,124.614418226912,10.30411180614659,98.761100756496,2.349530211429895,2.415170669555664,1216x352,1344x392
52,2011_09_26_drive_0005_sync_image_0000000092_image_02.png,0-80m,57659,1.404655917708568,140.4655917708568,10.22400061422374,98.70098336773097,2.349530211429895,2.415170669555664,1216x352,1344x392
53,2011_09_26_drive_0005_sync_image_0000000095_image_03.png,0-10m,22409,1.017778259070769,101.77782590707689,12.919883528477683,99.06287652282565,2.3798134702155838,2.415170669555664,1216x352,1344x392
53,2011_09_26_drive_0005_sync_image_0000000095_image_03.png,0-20m,38342,1.1153829726719668,111.53829726719668,11.341205600488683,98.10129883678472,2.3798134702155838,2.415170669555664,1216x352,1344x392
53,2011_09_26_drive_0005_sync_image_0000000095_image_03.png,0-40m,45258,1.2609785566475773,126.09785566475773,10.625295071745061,98.29422422555129,2.3798134702155838,2.415170669555664,1216x352,1344x392
53,2011_09_26_drive_0005_sync_image_0000000095_image_03.png,0-80m,47332,1.371005454516155,137.1005454516155,10.497484515982428,98.25910589030677,2.3798134702155838,2.415170669555664,1216x352,1344x392
54,2011_09_26_drive_0005_sync_image_0000000098_image_02.png,0-10m,25760,0.7807196295039254,78.07196295039253,10.538798568062566,98.72670807453416,2.3678794313496394,2.415170669555664,1216x352,1344x392
54,2011_09_26_drive_0005_sync_image_0000000098_image_02.png,0-20m,43363,0.7612230133296098,76.12230133296099,8.646569024717573,98.41570002075503,2.3678794313496394,2.415170669555664,1216x352,1344x392
54,2011_09_26_drive_0005_sync_image_0000000098_image_02.png,0-40m,50797,0.8362711423597582,83.62711423597582,7.993865238041563,98.50188003228537,2.3678794313496394,2.415170669555664,1216x352,1344x392
54,2011_09_26_drive_0005_sync_image_0000000098_image_02.png,0-80m,52064,0.8993694310860174,89.93694310860174,7.951695950925752,98.47111247695143,2.3678794313496394,2.415170669555664,1216x352,1344x392
55,2011_09_26_drive_0005_sync_image_0000000101_image_03.png,0-10m,27313,0.6678896550095531,66.78896550095531,9.272959145206505,99.19086149452642,2.3127681220922076,2.415170669555664,1216x352,1344x392
55,2011_09_26_drive_0005_sync_image_0000000101_image_03.png,0-20m,42857,0.6746587558531112,67.46587558531112,8.03309043698354,98.37366124553748,2.3127681220922076,2.415170669555664,1216x352,1344x392
55,2011_09_26_drive_0005_sync_image_0000000101_image_03.png,0-40m,50837,0.8088689315496572,80.88689315496572,7.560377561914362,98.43027716033598,2.3127681220922076,2.415170669555664,1216x352,1344x392
55,2011_09_26_drive_0005_sync_image_0000000101_image_03.png,0-80m,52096,0.929089669215994,92.9089669215994,7.621211214266932,98.28969594594594,2.3127681220922076,2.415170669555664,1216x352,1344x392
56,2011_09_26_drive_0005_sync_image_0000000104_image_02.png,0-10m,33240,0.563867575790908,56.3867575790908,8.39180443298471,99.45848375451264,2.3247666457064557,2.415170669555664,1216x352,1344x392
