dataset_index,depth_range,valid_pixels,mae_m,mae_cm,absrel_pct,delta1_pct,fps,peak_vram_gb,input_resolution,processed_resolution
708,0-10m,307200,0.13687524464932116,13.687524464932116,7.086606473493038,96.36588541666666,0.28858870340809895,3.3480396270751953,640x480,1344x1008
709,0-3m,302041,0.44424510648541765,44.42451064854176,20.57824031716342,67.01374978893594,0.28027972589213423,3.3480396270751953,640x480,1344x1008
709,0-6m,307200,0.4687091572109299,46.87091572109299,21.265780556227266,65.88834635416667,0.28027972589213423,3.3480396270751953,640x480,1344x1008
709,0-10m,307200,0.4687091572109299,46.87091572109299,21.265780556227266,65.88834635416667,0.28027972589213423,3.3480396270751953,640x480,1344x1008
710,0-3m,282889,0.21832571302658338,21.832571302658337,14.880766196210038,90.15939113928077,0.28721708757916214,3.3480396270751953,640x480,1344x1008
710,0-6m,307200,0.21788219784987936,21.788219784987938,14.20673978431511,90.93815104166667,0.28721708757916214,3.3480396270751953,640x480,1344x1008
710,0-10m,307200,0.21788219784987936,21.788219784987938,14.20673978431511,90.93815104166667,0.28721708757916214,3.3480396270751953,640x480,1344x1008
711,0-3m,185966,0.42405127663232517,42.40512766323252,17.84225125537835,86.44268307109901,0.28983175150885104,3.3480396270751953,640x480,1344x1008
711,0-6m,307200,0.5016252677049488,50.16252677049488,18.205374437718508,80.03873697916667,0.28983175150885104,3.3480396270751953,640x480,1344x1008
711,0-10m,307200,0.5016252677049488,50.16252677049488,18.205374437718508,80.03873697916667,0.28983175150885104,3.3480396270751953,640x480,1344x1008
712,0-3m,305111,0.25123175718927715,25.123175718927715,11.152425593619112,84.51317717158673,0.2907994119449224,3.3480396270751953,640x480,1344x1008
712,0-6m,307200,0.25208830018663625,25.208830018663626,11.161541729246103,84.37141927083334,0.2907994119449224,3.3480396270751953,640x480,1344x1008
712,0-10m,307200,0.25208830018663625,25.208830018663626,11.161541729246103,84.37141927083334,0.2907994119449224,3.3480396270751953,640x480,1344x1008
713,0-3m,278173,0.30832910300092237,30.832910300092237,14.860031794322847,95.16308196697739,0.28992501582180785,3.3480396270751953,640x480,1344x1008
713,0-6m,307200,0.29741072339587843,29.74107233958784,14.05055608675965,95.6201171875,0.28992501582180785,3.3480396270751953,640x480,1344x1008
713,0-10m,307200,0.29741072339587843,29.74107233958784,14.05055608675965,95.6201171875,0.28992501582180785,3.3480396270751953,640x480,1344x1008
714,0-3m,307200,0.07132450062024873,7.132450062024873,5.0399325135788615,99.9970703125,0.29156182467765285,3.3480396270751953,640x480,1344x1008
714,0-6m,307200,0.07132450062024873,7.132450062024873,5.0399325135788615,99.9970703125,0.29156182467765285,3.3480396270751953,640x480,1344x1008
714,0-10m,307200,0.07132450062024873,7.132450062024873,5.0399325135788615,99.9970703125,0.29156182467765285,3.3480396270751953,640x480,1344x1008
715,0-3m,260499,0.22592203281130388,22.592203281130388,11.096692409346376,95.06792732409721,0.2910649238953415,3.3480396270751953,640x480,1344x1008
715,0-6m,307200,0.42457766621218374,42.457766621218376,16.504452627132427,80.61555989583333,0.2910649238953415,3.3480396270751953,640x480,1344x1008
715,0-10m,307200,0.42457766621218374,42.457766621218376,16.504452627132427,80.61555989583333,0.2910649238953415,3.3480396270751953,640x480,1344x1008
716,0-3m,302687,0.25169422945428366,25.169422945428366,15.560633671240135,87.60336585317506,0.29055417950816814,3.3480396270751953,640x480,1344x1008
716,0-6m,307200,0.28115288375508196,28.115288375508197,16.30095373310816,86.31640625,0.29055417950816814,3.3480396270751953,640x480,1344x1008
716,0-10m,307200,0.28115288375508196,28.115288375508197,16.30095373310816,86.31640625,0.29055417950816814,3.3480396270751953,640x480,1344x1008
717,0-3m,307200,0.21925235623474387,21.925235623474386,16.52404339576509,77.330078125,0.29077543994476984,3.3480396270751953,640x480,1344x1008
717,0-6m,307200,0.21925235623474387,21.925235623474386,16.52404339576509,77.330078125,0.29077543994476984,3.3480396270751953,640x480,1344x1008
717,0-10m,307200,0.21925235623474387,21.925235623474386,16.52404339576509,77.330078125,0.29077543994476984,3.3480396270751953,640x480,1344x1008
718,0-3m,125171,0.4972301652573563,49.72301652573563,20.923738387521414,74.05708990101542,0.29111401824062877,3.3480396270751953,640x480,1344x1008
718,0-6m,306838,0.5315491148631379,53.15491148631379,17.63768249902831,83.46163121907978,0.29111401824062877,3.3480396270751953,640x480,1344x1008
718,0-10m,307200,0.5311101021283927,53.11101021283927,17.620017547536786,83.48111979166667,0.29111401824062877,3.3480396270751953,640x480,1344x1008
719,0-3m,136371,0.3190916974744829,31.909169747448292,17.501591586083467,90.95335518548666,0.29188300791944793,3.3480396270751953,640x480,1344x1008
719,0-6m,295710,1.0382903719933207,103.82903719933208,29.487834033108463,60.87382908931047,0.29188300791944793,3.3480396270751953,640x480,1344x1008
719,0-10m,307200,1.1378235028744288,113.78235028744288,30.614621697339945,58.59700520833333,0.29188300791944793,3.3480396270751953,640x480,1344x1008
720,0-3m,226718,0.3965456131138013,39.654561311380135,18.512201552651383,83.53152374315228,0.28903578586760875,3.3480396270751953,640x480,1344x1008
720,0-6m,307200,0.8992036253518503,89.92036253518503,29.36768295224531,61.650065104166664,0.28903578586760875,3.3480396270751953,640x480,1344x1008
720,0-10m,307200,0.8992036253518503,89.92036253518503,29.36768295224531,61.650065104166664,0.28903578586760875,3.3480396270751953,640x480,1344x1008
721,0-3m,204140,0.4666530025020523,46.665300250205235,29.016039520283815,56.28735181738023,0.28960828423443113,3.3480396270751953,640x480,1344x1008
721,0-6m,307200,0.507282773333136,50.7282773333136,24.71872178431625,70.03483072916666,0.28960828423443113,3.3480396270751953,640x480,1344x1008
721,0-10m,307200,0.507282773333136,50.7282773333136,24.71872178431625,70.03483072916666,0.28960828423443113,3.3480396270751953,640x480,1344x1008
722,0-3m,291722,0.20798499253313985,20.798499253313985,11.263213349329822,96.53540014123035,0.2916852154157641,3.3480396270751953,640x480,1344x1008
722,0-6m,307200,0.2072965480790784,20.729654807907842,11.012818875896127,96.7099609375,0.2916852154157641,3.3480396270751953,640x480,1344x1008
722,0-10m,307200,0.2072965480790784,20.729654807907842,11.012818875896127,96.7099609375,0.2916852154157641,3.3480396270751953,640x480,1344x1008
723,0-3m,240791,0.10593968319648614,10.593968319648614,5.197613257398391,98.69222686894443,0.2896145832297419,3.3480396270751953,640x480,1344x1008
723,0-6m,307200,0.44916458397560444,44.91645839756045,12.992169848225204,77.40787760416666,0.2896145832297419,3.3480396270751953,640x480,1344x1008
723,0-10m,307200,0.44916458397560444,44.91645839756045,12.992169848225204,77.40787760416666,0.2896145832297419,3.3480396270751953,640x480,1344x1008
724,0-3m,247122,0.1767384883867556,17.67384883867556,8.682225143779803,97.67726062430702,0.29237266381099475,3.3480396270751953,640x480,1344x1008
724,0-6m,307200,0.44863976469418654,44.86397646941865,15.470485065121473,79.52864583333333,0.29237266381099475,3.3480396270751953,640x480,1344x1008
724,0-10m,307200,0.44863976469418654,44.86397646941865,15.470485065121473,79.52864583333333,0.29237266381099475,3.3480396270751953,640x480,1344x1008
725,0-3m,307200,0.23025093003874644,23.025093003874645,13.09217961565069,83.50651041666667,0.29204305053354856,3.3480396270751953,640x480,1344x1008
725,0-6m,307200,0.23025093003874644,23.025093003874645,13.09217961565069,83.50651041666667,0.29204305053354856,3.3480396270751953,640x480,1344x1008
725,0-10m,307200,0.23025093003874644,23.025093003874645,13.09217961565069,83.50651041666667,0.29204305053354856,3.3480396270751953,640x480,1344x1008
726,0-3m,254013,0.20505189196320153,20.505189196320153,12.545286394582893,92.73186805399723,0.28957148545720124,3.3480396270751953,640x480,1344x1008
726,0-6m,303203,0.4941171411639114,49.411714116391146,18.23581460845773,77.68755586191429,0.28957148545720124,3.3480396270751953,640x480,1344x1008
726,0-10m,307200,0.5465542442297252,54.65542442297252,18.917813826045116,76.6767578125,0.28957148545720124,3.3480396270751953,640x480,1344x1008
727,0-3m,298628,0.28467656418754794,28.467656418754792,12.237636786181165,71.98052426430208,0.29199261071900373,3.3480396270751953,640x480,1344x1008
727,0-6m,307200,0.30153494969029754,30.153494969029754,12.69936841876901,69.97200520833333,0.29199261071900373,3.3480396270751953,640x480,1344x1008
727,0-10m,307200,0.30153494969029754,30.153494969029754,12.69936841876901,69.97200520833333,0.29199261071900373,3.3480396270751953,640x480,1344x1008
728,0-3m,295454,0.22444047361582664,22.444047361582665,13.477837910712628,92.86386374867153,0.29218055016771793,3.3480396270751953,640x480,1344x1008
728,0-6m,307200,0.2672712167612432,26.72712167612432,14.488718456419939,90.52018229166666,0.29218055016771793,3.3480396270751953,640x480,1344x1008
728,0-10m,307200,0.2672712167612432,26.72712167612432,14.488718456419939,90.52018229166666,0.29218055016771793,3.3480396270751953,640x480,1344x1008
729,0-3m,289362,0.16337406481000588,16.33740648100059,10.974404649866388,93.33257303999835,0.2915537406129952,3.3480396270751953,640x480,1344x1008
729,0-6m,307200,0.17991441888773504,17.991441888773505,10.933006803038438,93.39453125,0.2915537406129952,3.3480396270751953,640x480,1344x1008
729,0-10m,307200,0.17991441888773504,17.991441888773505,10.933006803038438,93.39453125,0.2915537406129952,3.3480396270751953,640x480,1344x1008
730,0-3m,273886,0.4971621549843386,49.716215498433854,23.22436550610938,70.71117180140642,0.29115145596752573,3.3480396270751953,640x480,1344x1008
730,0-6m,307200,0.6490656812500675,64.90656812500674,26.749390134980803,63.15625,0.29115145596752573,3.3480396270751953,640x480,1344x1008
730,0-10m,307200,0.6490656812500675,64.90656812500674,26.749390134980803,63.15625,0.29115145596752573,3.3480396270751953,640x480,1344x1008
731,0-3m,307200,0.09408553459196507,9.408553459196508,5.88962786664182,99.205078125,0.2895277047468263,3.3480396270751953,640x480,1344x1008
731,0-6m,307200,0.09408553459196507,9.408553459196508,5.88962786664182,99.205078125,0.2895277047468263,3.3480396270751953,640x480,1344x1008
731,0-10m,307200,0.09408553459196507,9.408553459196508,5.88962786664182,99.205078125,0.2895277047468263,3.3480396270751953,640x480,1344x1008
732,0-3m,307200,0.24065387900879917,24.065387900879916,12.901724225931254,96.05240885416667,0.2901076931966611,3.3480396270751953,640x480,1344x1008
732,0-6m,307200,0.24065387900879917,24.065387900879916,12.901724225931254,96.05240885416667,0.2901076931966611,3.3480396270751953,640x480,1344x1008
732,0-10m,307200,0.24065387900879917,24.065387900879916,12.901724225931254,96.05240885416667,0.2901076931966611,3.3480396270751953,640x480,1344x1008
733,0-3m,307200,0.1915699509800955,19.15699509800955,13.217695280891745,86.55208333333333,0.29160505780679447,3.3480396270751953,640x480,1344x1008
733,0-6m,307200,0.1915699509800955,19.15699509800955,13.217695280891745,86.55208333333333,0.29160505780679447,3.3480396270751953,640x480,1344x1008
733,0-10m,307200,0.1915699509800955,19.15699509800955,13.217695280891745,86.55208333333333,0.29160505780679447,3.3480396270751953,640x480,1344x1008
734,0-3m,252779,0.344555903681241,34.4555903681241,15.84131798758223,87.1448973213756,0.292892941068314,3.3480396270751953,640x480,1344x1008
734,0-6m,307200,0.5294301458232803,52.94301458232803,19.704873282674285,77.2421875,0.292892941068314,3.3480396270751953,640x480,1344x1008
734,0-10m,307200,0.5294301458232803,52.94301458232803,19.704873282674285,77.2421875,0.292892941068314,3.3480396270751953,640x480,1344x1008
735,0-3m,202082,0.24261848134666802,24.261848134666803,11.203498812448407,92.39269207549411,0.29246935001612545,3.3480396270751953,640x480,1344x1008
735,0-6m,307200,0.2828549493798831,28.28549493798831,10.963381962905984,94.4384765625,0.29246935001612545,3.3480396270751953,640x480,1344x1008
735,0-10m,307200,0.2828549493798831,28.28549493798831,10.963381962905984,94.4384765625,0.29246935001612545,3.3480396270751953,640x480,1344x1008
736,0-3m,254866,0.1605443325551375,16.05443325551375,8.381255393327784,94.28562460273243,0.29338686352806925,3.3480396270751953,640x480,1344x1008
736,0-6m,307200,0.15248135495756288,15.248135495756287,7.575639386729504,95.25911458333334,0.29338686352806925,3.3480396270751953,640x480,1344x1008
736,0-10m,307200,0.15248135495756288,15.248135495756287,7.575639386729504,95.25911458333334,0.29338686352806925,3.3480396270751953,640x480,1344x1008
737,0-3m,275162,0.18890696100712415,18.890696100712415,11.760281169481337,91.80410085694972,0.29282637747355855,3.3480396270751953,640x480,1344x1008
737,0-6m,307200,0.3754267944903889,37.54267944903889,16.064213664907967,82.22981770833333,0.29282637747355855,3.3480396270751953,640x480,1344x1008
737,0-10m,307200,0.3754267944903889,37.54267944903889,16.064213664907967,82.22981770833333,0.29282637747355855,3.3480396270751953,640x480,1344x1008
738,0-3m,124436,0.39940661031188446,39.94066103118845,18.895674148938596,79.83541740332379,0.29299340550933123,3.3480396270751953,640x480,1344x1008
738,0-6m,307200,0.4162643774226308,41.62643774226308,15.104387415790704,88.70377604166667,0.29299340550933123,3.3480396270751953,640x480,1344x1008
738,0-10m,307200,0.4162643774226308,41.62643774226308,15.104387415790704,88.70377604166667,0.29299340550933123,3.3480396270751953,640x480,1344x1008
739,0-3m,200462,0.25178717277673734,25.178717277673734,10.86091890766399,74.66153186140016,0.2909714074609162,3.3480396270751953,640x480,1344x1008
739,0-6m,307200,0.33740793285910814,33.74079328591081,11.957376446577396,73.8544921875,0.2909714074609162,3.3480396270751953,640x480,1344x1008
739,0-10m,307200,0.33740793285910814,33.74079328591081,11.957376446577396,73.8544921875,0.2909714074609162,3.3480396270751953,640x480,1344x1008
740,0-3m,307200,0.25994669638457707,25.994669638457708,11.02922924809978,87.7626953125,0.29184359319900427,3.3480396270751953,640x480,1344x1008
740,0-6m,307200,0.25994669638457707,25.994669638457708,11.02922924809978,87.7626953125,0.29184359319900427,3.3480396270751953,640x480,1344x1008
740,0-10m,307200,0.25994669638457707,25.994669638457708,11.02922924809978,87.7626953125,0.29184359319900427,3.3480396270751953,640x480,1344x1008
741,0-3m,307200,0.14834062376311824,14.834062376311824,10.250121229200985,90.54557291666666,0.29291325666713314,3.3480396270751953,640x480,1344x1008
741,0-6m,307200,0.14834062376311824,14.834062376311824,10.250121229200985,90.54557291666666,0.29291325666713314,3.3480396270751953,640x480,1344x1008
741,0-10m,307200,0.14834062376311824,14.834062376311824,10.250121229200985,90.54557291666666,0.29291325666713314,3.3480396270751953,640x480,1344x1008
742,0-3m,266910,0.4208542251572622,42.085422515726215,18.009854392373924,77.78689445880634,0.29148181982497656,3.3480396270751953,640x480,1344x1008
742,0-6m,307200,0.530642602177492,53.0642602177492,20.61700188812156,71.48697916666666,0.29148181982497656,3.3480396270751953,640x480,1344x1008
742,0-10m,307200,0.530642602177492,53.0642602177492,20.61700188812156,71.48697916666666,0.29148181982497656,3.3480396270751953,640x480,1344x1008
743,0-3m,307200,0.12842686949220175,12.842686949220175,8.118833857916616,98.00846354166667,0.27913790824922086,3.3480396270751953,640x480,1344x1008
743,0-6m,307200,0.12842686949220175,12.842686949220175,8.118833857916616,98.00846354166667,0.27913790824922086,3.3480396270751953,640x480,1344x1008
743,0-10m,307200,0.12842686949220175,12.842686949220175,8.118833857916616,98.00846354166667,0.27913790824922086,3.3480396270751953,640x480,1344x1008
744,0-3m,173510,0.1888093620341186,18.88093620341186,10.795664677548995,96.87510806293585,0.28022942719480776,3.3480396270751953,640x480,1344x1008
744,0-6m,246701,0.35165535652886964,35.165535652886966,12.559549659284716,91.75722838577873,0.28022942719480776,3.3480396270751953,640x480,1344x1008
744,0-10m,307200,0.3994902628093647,39.94902628093647,11.86696617716953,92.68880208333333,0.28022942719480776,3.3480396270751953,640x480,1344x1008
745,0-3m,109165,0.2663754203624985,26.63754203624985,11.299257043768664,97.66683460816196,0.2903443405477346,3.3480396270751953,640x480,1344x1008
745,0-6m,249069,0.2951676440408671,29.51676440408671,9.22966212737319,96.81373434670714,0.2903443405477346,3.3480396270751953,640x480,1344x1008
745,0-10m,307200,0.34901067946028586,34.90106794602858,9.173723673804659,94.97135416666667,0.2903443405477346,3.3480396270751953,640x480,1344x1008
746,0-3m,120975,0.4449340863660437,44.49340863660437,17.626997846693424,92.83818970861748,0.29017910579744255,3.3480396270751953,640x480,1344x1008
746,0-6m,277284,0.5247526774538538,52.47526774538538,15.048546112034355,90.9150906651664,0.29017910579744255,3.3480396270751953,640x480,1344x1008
746,0-10m,307200,0.5123420941856845,51.234209418568454,14.205167421739127,91.7890625,0.29017910579744255,3.3480396270751953,640x480,1344x1008
747,0-3m,191668,0.2674533952240813,26.74533952240813,12.775693676612557,91.17693094308909,0.2926461447785057,3.3480396270751953,640x480,1344x1008
747,0-6m,307200,0.2698402161092963,26.98402161092963,10.772328771662524,92.849609375,0.2926461447785057,3.3480396270751953,640x480,1344x1008
747,0-10m,307200,0.2698402161092963,26.98402161092963,10.772328771662524,92.849609375,0.2926461447785057,3.3480396270751953,640x480,1344x1008
748,0-3m,118035,0.3327420580880475,33.27420580880475,17.544561065612697,88.40174524505443,0.2925064099129007,3.3480396270751953,640x480,1344x1008
748,0-6m,307200,0.4124017083695314,41.24017083695314,13.583623542387915,93.55045572916667,0.2925064099129007,3.3480396270751953,640x480,1344x1008
748,0-10m,307200,0.4124017083695314,41.24017083695314,13.583623542387915,93.55045572916667,0.2925064099129007,3.3480396270751953,640x480,1344x1008
749,0-3m,113898,0.4174140180948463,41.74140180948463,21.146654708031416,72.08818416477901,0.2933537366718318,3.3480396270751953,640x480,1344x1008
749,0-6m,307200,0.4611558278452139,46.11558278452139,15.052977148398138,86.80891927083333,0.2933537366718318,3.3480396270751953,640x480,1344x1008
749,0-10m,307200,0.4611558278452139,46.11558278452139,15.052977148398138,86.80891927083333,0.2933537366718318,3.3480396270751953,640x480,1344x1008
750,0-3m,188398,0.2960033305434242,29.60033305434242,12.42308802439727,93.04663531459994,0.29328390131037174,3.3480396270751953,640x480,1344x1008
750,0-6m,307200,0.30587584980065,30.587584980065003,11.57748950804106,95.48665364583333,0.29328390131037174,3.3480396270751953,640x480,1344x1008
750,0-10m,307200,0.30587584980065,30.587584980065003,11.57748950804106,95.48665364583333,0.29328390131037174,3.3480396270751953,640x480,1344x1008
751,0-3m,173781,0.19233279713578383,19.233279713578384,8.235871782185313,98.65923202191263,0.29216467230681625,3.3480396270751953,640x480,1344x1008
751,0-6m,307200,0.3253428177003904,32.534281770039044,10.85092969373163,96.91666666666666,0.29216467230681625,3.3480396270751953,640x480,1344x1008
751,0-10m,307200,0.3253428177003904,32.534281770039044,10.85092969373163,96.91666666666666,0.29216467230681625,3.3480396270751953,640x480,1344x1008
752,0-3m,140342,0.25118747243936135,25.118747243936134,13.580476401830168,94.99080816861667,0.2873681220991022,3.3480396270751953,640x480,1344x1008
752,0-6m,305306,0.3504034657729413,35.04034657729413,11.13813507456526,93.20222989394247,0.2873681220991022,3.3480396270751953,640x480,1344x1008
752,0-10m,307200,0.3496318707859609,34.96318707859609,11.092100883387694,93.244140625,0.2873681220991022,3.3480396270751953,640x480,1344x1008
753,0-3m,223706,0.21484136379031654,21.484136379031654,11.153577023301787,96.85882363459183,0.29149753857907906,3.3480396270751953,640x480,1344x1008
753,0-6m,307200,0.25829893035426116,25.829893035426117,10.882432823894836,97.57063802083333,0.29149753857907906,3.3480396270751953,640x480,1344x1008
753,0-10m,307200,0.25829893035426116,25.829893035426117,10.882432823894836,97.57063802083333,0.29149753857907906,3.3480396270751953,640x480,1344x1008
754,0-3m,164721,0.3207361383212633,32.07361383212633,20.552626480066845,69.71181573691271,0.29209607589004966,3.3480396270751953,640x480,1344x1008
754,0-6m,307200,0.40538492771505846,40.538492771505844,17.197446624983982,82.78873697916667,0.29209607589004966,3.3480396270751953,640x480,1344x1008
754,0-10m,307200,0.40538492771505846,40.538492771505844,17.197446624983982,82.78873697916667,0.29209607589004966,3.3480396270751953,640x480,1344x1008
755,0-3m,115995,0.2581433092429158,25.81433092429158,10.814718160172417,96.5377818009397,0.2929108972383109,3.3480396270751953,640x480,1344x1008
755,0-6m,252127,0.36182519849385286,36.18251984938529,10.568618181217483,92.6997108600031,0.2929108972383109,3.3480396270751953,640x480,1344x1008
755,0-10m,307200,0.5006840963824652,50.06840963824652,11.364928970877628,90.70735677083334,0.2929108972383109,3.3480396270751953,640x480,1344x1008
756,0-3m,119581,0.3202053508732546,32.020535087325456,13.609775693405846,90.83884563601241,0.2922422340928848,3.3480396270751953,640x480,1344x1008
756,0-6m,207792,0.5388310307645032,53.883103076450325,16.649075672972742,87.61357511357511,0.2922422340928848,3.3480396270751953,640x480,1344x1008
756,0-10m,307200,1.08935771959795,108.935771959795,20.440783715714016,75.3154296875,0.2922422340928848,3.3480396270751953,640x480,1344x1008
757,0-3m,118762,0.2865805255696415,28.658052556964147,12.777963873402005,88.05594382041394,0.28934450939970224,3.3480396270751953,640x480,1344x1008
757,0-6m,247947,0.6713872357808149,67.1387235780815,18.026782805894563,82.86407982351068,0.28934450939970224,3.3480396270751953,640x480,1344x1008
757,0-10m,307200,1.0973874799224237,109.73874799224237,22.50383265665873,74.40071614583333,0.28934450939970224,3.3480396270751953,640x480,1344x1008
758,0-3m,307200,0.18166583447833545,18.166583447833546,8.901040358614091,99.93033854166666,0.29155910443906224,3.3480396270751953,640x480,1344x1008
758,0-6m,307200,0.18166583447833545,18.166583447833546,8.901040358614091,99.93033854166666,0.29155910443906224,3.3480396270751953,640x480,1344x1008
758,0-10m,307200,0.18166583447833545,18.166583447833546,8.901040358614091,99.93033854166666,0.29155910443906224,3.3480396270751953,640x480,1344x1008
759,0-3m,207167,0.23887787403309524,23.887787403309524,14.63717757315818,90.67612119690878,0.29299148259126073,3.3480396270751953,640x480,1344x1008
759,0-6m,301724,0.2601879155664201,26.01879155664201,12.344168960601396,91.17339025069269,0.29299148259126073,3.3480396270751953,640x480,1344x1008
759,0-10m,307200,0.2654230702662608,26.542307026626077,12.271589142460822,91.30729166666667,0.29299148259126073,3.3480396270751953,640x480,1344x1008
760,0-3m,279124,0.2290656289013382,22.90656289013382,14.329571458733357,84.1002565168169,0.29256925867561195,3.3480396270751953,640x480,1344x1008
760,0-6m,307200,0.22816269426121533,22.816269426121533,13.642651724178434,84.6923828125,0.29256925867561195,3.3480396270751953,640x480,1344x1008
760,0-10m,307200,0.22816269426121533,22.816269426121533,13.642651724178434,84.6923828125,0.29256925867561195,3.3480396270751953,640x480,1344x1008
761,0-3m,225714,0.3308620848618477,33.08620848618477,13.753796338840212,99.93886068210213,0.2914745897696118,3.3480396270751953,640x480,1344x1008
761,0-6m,307174,0.38081562246716194,38.081562246716196,13.50753352601862,97.87612232806163,0.2914745897696118,3.3480396270751953,640x480,1344x1008
761,0-10m,307200,0.38081712590996175,38.081712590996176,13.506949538963445,97.87630208333333,0.2914745897696118,3.3480396270751953,640x480,1344x1008
762,0-3m,274319,0.1558650121607701,15.586501216077009,7.334707079910668,96.53141051112027,0.2914492831468131,3.3480396270751953,640x480,1344x1008
762,0-6m,307200,0.17824851427964555,17.824851427964557,7.792606576125889,96.26302083333333,0.2914492831468131,3.3480396270751953,640x480,1344x1008
762,0-10m,307200,0.17824851427964555,17.824851427964557,7.792606576125889,96.26302083333333,0.2914492831468131,3.3480396270751953,640x480,1344x1008
763,0-3m,188248,0.31822361224408735,31.822361224408734,16.39033731891425,73.75961497598912,0.2893698453645962,3.3480396270751953,640x480,1344x1008
763,0-6m,293285,0.45318699874580726,45.31869987458072,16.404151023664408,78.79502872632422,0.2893698453645962,3.3480396270751953,640x480,1344x1008
763,0-10m,307200,0.4720550265496907,47.205502654969074,16.20131587559078,79.33365885416667,0.2893698453645962,3.3480396270751953,640x480,1344x1008
764,0-3m,307200,0.22272494657818848,22.272494657818847,15.029368858535591,99.66959635416667,0.29220163794870935,3.3480396270751953,640x480,1344x1008
764,0-6m,307200,0.22272494657818848,22.272494657818847,15.029368858535591,99.66959635416667,0.29220163794870935,3.3480396270751953,640x480,1344x1008
764,0-10m,307200,0.22272494657818848,22.272494657818847,15.029368858535591,99.66959635416667,0.29220163794870935,3.3480396270751953,640x480,1344x1008
765,0-3m,216522,0.35803147835218424,35.803147835218425,15.21691353441302,99.2217880861991,0.28305939081437453,3.3480396270751953,640x480,1344x1008
765,0-6m,295901,0.4502199994614942,45.02199994614942,15.690755399755016,96.61170459038665,0.28305939081437453,3.3480396270751953,640x480,1344x1008
765,0-10m,307200,0.48179270133453733,48.179270133453734,15.829033718639336,95.33268229166667,0.28305939081437453,3.3480396270751953,640x480,1344x1008
766,0-3m,183598,0.3044528855749095,30.44528855749095,14.4795437568744,93.14807350842602,0.28766012564988797,3.3480396270751953,640x480,1344x1008
766,0-6m,307200,0.41706625854363666,41.706625854363665,14.77489187819398,91.49967447916667,0.28766012564988797,3.3480396270751953,640x480,1344x1008
766,0-10m,307200,0.41706625854363666,41.706625854363665,14.77489187819398,91.49967447916667,0.28766012564988797,3.3480396270751953,640x480,1344x1008
767,0-3m,142209,0.3612791727722357,36.12791727722357,18.218536687874913,85.64929083250709,0.2846561294179097,3.3480396270751953,640x480,1344x1008
767,0-6m,306376,0.500216039025208,50.021603902520795,15.98726850215621,90.82336736558999,0.2846561294179097,3.3480396270751953,640x480,1344x1008
767,0-10m,307200,0.5014700161700603,50.147001617006026,15.987187702999867,90.81770833333334,0.2846561294179097,3.3480396270751953,640x480,1344x1008
768,0-3m,181832,0.21411076349201474,21.411076349201473,13.534310812425327,95.92920938008712,0.2793326675525409,3.3480396270751953,640x480,1344x1008
768,0-6m,307200,0.2637374538705141,26.37374538705141,12.110458426778035,96.94596354166667,0.2793326675525409,3.3480396270751953,640x480,1344x1008
768,0-10m,307200,0.2637374538705141,26.37374538705141,12.110458426778035,96.94596354166667,0.2793326675525409,3.3480396270751953,640x480,1344x1008
769,0-3m,307200,0.18795799147337675,18.795799147337675,9.75470290818983,99.81380208333334,0.2787089987354922,3.3480396270751953,640x480,1344x1008
769,0-6m,307200,0.18795799147337675,18.795799147337675,9.75470290818983,99.81380208333334,0.2787089987354922,3.3480396270751953,640x480,1344x1008
769,0-10m,307200,0.18795799147337675,18.795799147337675,9.75470290818983,99.81380208333334,0.2787089987354922,3.3480396270751953,640x480,1344x1008
770,0-3m,306087,0.12125376873425574,12.125376873425573,6.797652500650399,99.62494323509328,0.29244905318356124,3.3480396270751953,640x480,1344x1008
770,0-6m,307200,0.1273582036079218,12.73582036079218,6.93605196045782,99.26399739583334,0.29244905318356124,3.3480396270751953,640x480,1344x1008
770,0-10m,307200,0.1273582036079218,12.73582036079218,6.93605196045782,99.26399739583334,0.29244905318356124,3.3480396270751953,640x480,1344x1008
771,0-3m,212481,0.2136819713618301,21.36819713618301,12.408965568237813,86.92353669269252,0.269274094395527,3.3480396270751953,640x480,1344x1008
771,0-6m,307200,0.24299802343167054,24.299802343167055,11.319933269287748,88.47102864583334,0.269274094395527,3.3480396270751953,640x480,1344x1008
771,0-10m,307200,0.24299802343167054,24.299802343167055,11.319933269287748,88.47102864583334,0.269274094395527,3.3480396270751953,640x480,1344x1008
772,0-3m,194280,0.2396491286699753,23.96491286699753,12.372429559259093,92.66316656372247,0.259404206645613,3.3480396270751953,640x480,1344x1008
772,0-6m,306835,0.29096631690273866,29.096631690273867,11.261414774016014,94.06554011113465,0.259404206645613,3.3480396270751953,640x480,1344x1008
772,0-10m,307200,0.2933295567591752,29.33295567591752,11.285843821699359,93.95475260416667,0.259404206645613,3.3480396270751953,640x480,1344x1008
773,0-3m,269849,0.169577364039166,16.957736403916602,9.522483775544838,98.59551082271936,0.2838730445927293,3.3480396270751953,640x480,1344x1008
773,0-6m,307200,0.18130352617260845,18.130352617260844,9.273914393302993,98.07845052083334,0.2838730445927293,3.3480396270751953,640x480,1344x1008
773,0-10m,307200,0.18130352617260845,18.130352617260844,9.273914393302993,98.07845052083334,0.2838730445927293,3.3480396270751953,640x480,1344x1008
774,0-3m,307200,0.24035397583211307,24.035397583211306,13.881286454394063,92.56575520833333,0.29209853313143486,3.3480396270751953,640x480,1344x1008
